ID_Prueba,Tipo_Prueba,Objeto,Masa_g,Setpoint_Fuerza_N,Fuerza_Medida_N,Fuerza_Pico_N,Posicion_Objetivo_mm,Posicion_mm,Tiempo_Respuesta_ms,Exito_Agarre_1o0,Temp_Min_C,Temp_Max_C,Notas,,,,,,,,,,
P-001,Fuerza,Cilindro Al 20mm,250,9.8,9.25,9.7,,9.9,295,1,32,24,,4,1,10,10,,1,Cilindro Al 20mm,250,,20
P-002,Repetibilidad,Bloque PLA 30x15,120,9.8,9.2,9.6,15,9.7,310,1,32,23.5,,4,4,10,10,,2,Bloque PLA 30x15,120,,15
P-003,Tiempo,Botella PET,530,9.8,9.3,9.8,,50.0,330,1,32,25.1,,3,1,50,50,,3,Botella PET,530,,50
P-004,Slip,Tubo de ensayo,50,9.8,9.25,9.7,,20.1,332,1,33,35,,1,4,20,20,,4,Tubo de ensayo,50,,10
P-005,Fuerza,Botella PET,530,9.5,8.9,9.3,,50.0,352,1,36,37,,3,3,50,50,,,,,,
P-006,Repetibilidad,Tubo de ensayo,50,9.5,9.05,9.6,10,9.7,344,1,36,37,,4,1,10,10,,,,,,
P-007,Tiempo,Cilindro Al 20mm,250,9.5,8.95,9.4,,19.9,328,1,36,38,,1,4,20,20,,,,,,
P-008,Slip,Botella PET,530,9.5,9,9.5,,50.2,345,1,38,39,,3,3,50,50,,,,,,
P-009,Fuerza,Bloque PLA 30x15,120,9.2,8.7,9.2,,14.7,327,1,40,41,,2,3,15,15,,,,,,
P-010,Repetibilidad,Cilindro Al 20mm,250,9.2,8.65,9.1,20,20.1,311,1,42,42,,1,4,20,20,,,,,,
P-011,Tiempo,Botella PET,530,9.2,8.55,8.9,,50.0,344,1,43,45,,3,2,50,50,,,,,,
P-012,Slip,Bloque PLA 30x15,120,9.2,8.5,8.8,,14.7,332,1,45,46,,2,3,15,15,,,0,,,
P-013,Fuerza,Tubo de ensayo,50,8.9,8.25,8.6,,9.9,351,1,44,45,,4,4,10,10,,,0,,,
P-014,Repetibilidad,Cilindro Al 20mm,250,8.9,8.45,9,20,19.8,334,1,44,46,,1,4,20,20,,,0,,,
P-015,Tiempo,Cilindro Al 20mm,250,8.9,8.25,8.6,,19.8,308,1,44,46,,1,1,20,20,,,,,,
P-016,Slip,Botella PET,530,8.9,8.35,8.8,,49.8,325,1,44,46,,3,2,50,50,,,,,,
P-017,Fuerza,Cilindro Al 20mm,250,8.6,8.2,8.8,,20.1,325,1,44,44,,1,3,20,20,,,,,,
P-018,Repetibilidad,Cilindro Al 20mm,250,8.6,8.1,8.6,20,19.6,306,1,44,47,,1,2,20,20,,,,,,
P-019,Tiempo,Cilindro Al 20mm,250,8.6,8.1,8.6,,20.2,316,1,45,46,,1,1,20,20,,,,,,
P-020,Slip,Botella PET,530,8.6,8.2,8.8,,50.0,342,1,45,46,,3,1,50,50,,,,,,
P-021,Fuerza,Cilindro Al 20mm,250,8.3,7.9,8.5,,19.9,334,1,45,47,,1,4,20,20,,,,,,
P-022,Repetibilidad,Bloque PLA 30x15,120,8.3,7.75,8.2,15,14.7,340,1,44,46,,2,2,15,15,,,,,,
P-023,Tiempo,Cilindro Al 20mm,250,8.3,7.7,8.1,,20.1,335,1,44,44,,1,2,20,20,,,,,,
P-024,Slip,Bloque PLA 30x15,120,8.3,7.7,8.1,,14.6,315,1,44,46,,2,1,15,15,,,,,,
P-025,Fuerza,Cilindro Al 20mm,250,8,7.4,7.8,,19.9,329,1,44,46,,1,3,20,20,,,,,,
P-026,Repetibilidad,Botella PET,530,8,7.5,8,50,49.8,317,1,45,47,,3,3,50,50,,,,,,
P-027,Tiempo,Cilindro Al 20mm,250,8,7.4,7.8,,19.8,326,1,44,44,,1,3,20,20,,,,,,
P-028,Slip,Cilindro Al 20mm,250,8,7.6,8.2,,20.1,322,1,43,46,,1,1,20,20,,,,,,
P-029,Fuerza,Bloque PLA 30x15,120,7.7,7.2,7.7,,15.0,314,1,43,45,,2,2,15,15,,,,,,
P-030,Repetibilidad,Tubo de ensayo,50,7.7,7.05,7.4,10,9.9,330,1,42,43,,4,3,10,10,,,,,,
P-031,Tiempo,Tubo de ensayo,50,7.7,7.2,7.7,,9.9,328,1,42,43,,4,4,10,10,,,,,,
P-032,Slip,Cilindro Al 20mm,250,7.7,7.15,7.6,,19.7,336,1,42,43,,1,4,20,20,,,,,,
P-033,Fuerza,Tubo de ensayo,50,7.4,6.8,7.2,,9.9,347,1,43,45,,4,4,10,10,,,,,,
P-034,Repetibilidad,Tubo de ensayo,50,7.4,6.85,7.3,10,10.1,354,1,42,43,,4,2,10,10,,,,,,
P-035,Tiempo,Tubo de ensayo,50,7.4,6.85,7.3,,9.7,322,1,42,43,,4,4,10,10,,,,,,
P-036,Slip,Botella PET,530,7.4,6.75,7.1,,50.0,333,1,43,45,,3,2,50,50,,,,,,
P-037,Fuerza,Bloque PLA 30x15,120,7.1,6.45,6.8,,14.7,332,1,42,45,,2,4,15,15,,,,,,
P-038,Repetibilidad,Cilindro Al 20mm,250,7.1,6.6,7.1,20,19.8,330,1,42,43,,1,1,20,20,,,,,,
P-039,Tiempo,Cilindro Al 20mm,250,7.1,6.5,6.9,,19.7,324,1,41,43,,1,2,20,20,,,,,,
P-040,Slip,Cilindro Al 20mm,250,7.1,6.6,7.1,,20.0,341,1,40,41,,1,2,20,20,,,,,,
P-041,Fuerza,Bloque PLA 30x15,120,6.8,6.25,6.7,,14.9,316,1,39,40,,2,3,15,15,,,,,,
P-042,Repetibilidad,Tubo de ensayo,50,6.8,6.25,6.7,10,9.9,311,1,39,42,,4,4,10,10,,,,,,
P-043,Tiempo,Tubo de ensayo,50,6.8,6.2,6.6,,9.6,318,1,38,39,,4,4,10,10,,,,,,
P-044,Slip,Cilindro Al 20mm,250,6.8,6.25,6.7,,19.8,316,1,38,39,,1,3,20,20,,,,,,
P-045,Fuerza,Botella PET,530,6.5,6,6.5,,49.9,310,1,38,39,,3,3,50,50,,,,,,
P-046,Repetibilidad,Bloque PLA 30x15,120,6.5,5.85,6.2,15,14.8,327,1,37,40,,2,3,15,15,,,,,,
P-047,Tiempo,Cilindro Al 20mm,250,6.5,5.9,6.3,,19.8,320,1,38,40,,1,1,20,20,,,,,,
P-048,Slip,Bloque PLA 30x15,120,6.5,6.1,6.7,,14.6,331,1,37,38,,2,3,15,15,,,,,,
P-049,Fuerza,Cilindro Al 20mm,250,6.2,5.65,6.1,,19.8,343,1,37,37,,1,4,20,20,,,,,,
P-050,Repetibilidad,Botella PET,530,6.2,5.75,6.3,50,49.8,319,1,36,38,,3,4,50,50,,,,,,
P-051,Tiempo,Tubo de ensayo,50,6.2,5.8,6.4,,10.0,314,1,36,38,,4,4,10,10,,,,,,
P-052,Slip,Botella PET,530,6.2,5.7,6.2,,49.7,345,1,37,39,,3,3,50,50,,,,,,
P-053,Fuerza,Botella PET,530,5.9,5.3,5.7,,49.8,339,1,36,39,,3,3,50,50,,,,,,
P-054,Repetibilidad,Botella PET,530,5.9,5.45,6,50,49.8,331,1,36,39,,3,4,50,50,,,,,,
P-055,Tiempo,Bloque PLA 30x15,120,5.9,5.25,5.6,,15.1,332,1,35,35,,2,4,15,15,,,,,,
P-056,Slip,Cilindro Al 20mm,250,5.9,5.25,5.6,,19.9,330,1,34,35,,1,3,20,20,,,,,,
P-057,Fuerza,Cilindro Al 20mm,250,5.6,4.9,5.2,,19.9,346,1,34,35,,1,1,20,20,,,,,,
P-058,Repetibilidad,Bloque PLA 30x15,120,5.6,5,5.4,15,14.9,332,1,34,36,,2,3,15,15,,,,,,
P-059,Tiempo,Bloque PLA 30x15,120,5.6,5.05,5.5,,15.1,305,1,34,35,,2,4,15,15,,,,,,
P-060,Slip,Bloque PLA 30x15,120,5.6,5,5.4,,15.1,320,1,33,33,,2,4,15,15,,,,,,
P-061,Fuerza,Tubo de ensayo,50,5.3,4.75,5.2,,9.8,351,1,33,35,,4,3,10,10,,,,,,
P-062,Repetibilidad,Cilindro Al 20mm,250,5.3,4.85,5.4,20,20.0,322,1,32,34,,1,1,20,20,,,,,,
P-063,Tiempo,Cilindro Al 20mm,250,5.3,4.8,5.3,,19.9,334,1,32,35,,1,4,20,20,,,,,,
P-064,Slip,Botella PET,530,5.3,4.6,4.9,,50.0,334,1,32,32,,3,3,50,50,,,,,,
P-065,Fuerza,Cilindro Al 20mm,250,5,4.5,5,,20.2,336,1,31,32,,1,4,20,20,,,,,,
P-066,Repetibilidad,Bloque PLA 30x15,120,5,4.45,4.9,15,14.6,323,1,31,33,,2,4,15,15,,,,,,
P-067,Tiempo,Botella PET,530,5,4.35,4.7,,49.9,317,1,32,34,,3,3,50,50,,,,,,
P-068,Slip,Tubo de ensayo,50,5,4.45,4.9,,9.7,314,1,31,34,,4,2,10,10,,,,,,
P-069,Fuerza,Tubo de ensayo,50,4.7,4.15,4.6,,10.1,341,1,30,31,,4,4,10,10,,,,,,
P-070,Repetibilidad,Tubo de ensayo,50,4.7,4.15,4.6,10,9.6,347,1,30,30,,4,1,10,10,,,,,,
P-071,Tiempo,Botella PET,530,4.7,4.25,4.8,,49.6,316,1,29,29,,3,2,50,50,,,,,,
P-072,Slip,Bloque PLA 30x15,120,4.7,4.2,4.7,,15.1,334,1,29,31,,2,2,15,15,,,,,,
P-073,Fuerza,Bloque PLA 30x15,120,4.4,3.8,4.2,,14.9,327,1,30,32,,2,4,15,15,,,,,,
P-074,Repetibilidad,Tubo de ensayo,50,4.4,3.75,4.1,10,10.0,334,1,30,30,,4,1,10,10,,,,,,
P-075,Tiempo,Cilindro Al 20mm,250,4.4,3.95,4.5,,20.0,310,1,30,32,,1,2,20,20,,,,,,
P-076,Slip,Bloque PLA 30x15,120,4.4,3.85,4.3,,15.1,304,1,29,30,,2,2,15,15,,,,,,
P-077,Fuerza,Botella PET,530,4.1,3.4,3.7,,50.2,344,1,29,30,,3,1,50,50,,,,,,
P-078,Repetibilidad,Tubo de ensayo,50,4.1,3.55,4,10,10.1,333,1,29,32,,4,2,10,10,,,,,,
P-079,Tiempo,Bloque PLA 30x15,120,4.1,3.6,4.1,,15.1,320,1,29,29,,2,1,15,15,,,,,,
P-080,Slip,Bloque PLA 30x15,120,4.1,3.7,4.3,,14.9,327,1,30,32,,2,4,15,15,,,,,,
P-081,Fuerza,Bloque PLA 30x15,120,3.8,3.3,3.8,,15.1,328,1,30,32,,2,3,15,15,,,,,,
P-082,Repetibilidad,Tubo de ensayo,50,3.8,3.1,3.4,10,10.0,325,1,30,31,,4,1,10,10,,,,,,
P-083,Tiempo,Tubo de ensayo,50,3.8,3.15,3.5,,9.9,314,1,29,30,,4,1,10,10,,,,,,
P-084,Slip,Cilindro Al 20mm,250,3.8,3.2,3.6,,19.8,336,1,29,29,,1,3,20,20,,,,,,
P-085,Fuerza,Bloque PLA 30x15,120,3.5,2.95,3.4,,14.8,325,1,30,33,,2,4,15,15,,,,,,
P-086,Repetibilidad,Botella PET,530,3.5,2.9,3.3,50,49.8,323,1,30,31,,3,2,50,50,,,,,,
P-087,Tiempo,Botella PET,530,3.5,3,3.5,,50.0,310,1,30,32,,3,4,50,50,,,,,,
P-088,Slip,Bloque PLA 30x15,120,3.5,3.05,3.6,,14.7,329,1,30,31,,2,4,15,15,,,,,,
P-089,Fuerza,Tubo de ensayo,50,3.2,2.65,3.1,,10.0,337,1,31,33,,4,3,10,10,,,,,,
P-090,Repetibilidad,Cilindro Al 20mm,250,3.2,2.7,3.2,20,20.0,340,1,32,32,,1,1,20,20,,,,,,
P-091,Tiempo,Tubo de ensayo,50,3.2,2.6,3,,10.0,327,1,31,32,,4,3,10,10,,,,,,
P-092,Slip,Bloque PLA 30x15,120,3.2,2.65,3.1,,14.9,340,1,30,32,,2,2,15,15,,,,,,
P-093,Fuerza,Bloque PLA 30x15,120,2.9,2.45,3,,14.9,328,0,29,31,,2,1,15,15,,,,,,
P-094,Repetibilidad,Cilindro Al 20mm,250,2.9,2.4,2.9,20,20.1,344,0,29,30,,1,3,20,20,,,,,,
P-095,Tiempo,Tubo de ensayo,50,2.9,2.45,3,,9.8,338,0,29,30,,4,1,10,10,,,,,,
P-096,Slip,Bloque PLA 30x15,120,2.9,2.35,2.8,,14.6,332,0,29,30,,2,3,15,15,,,,,,
P-097,Fuerza,Bloque PLA 30x15,120,2.6,1.95,2.3,,15.2,307,0,30,31,,2,1,15,15,,,,,,
P-098,Repetibilidad,Botella PET,530,2.6,2.1,2.6,50,50.2,342,0,31,31,,3,3,50,50,,,,,,
P-099,Tiempo,Bloque PLA 30x15,120,2.6,1.95,2.3,,15.2,354,0,30,32,,2,2,15,15,,,,,,
P-100,Slip,Cilindro Al 20mm,250,2.6,2,2.4,,19.9,336,0,31,33,,1,4,20,20,,,,,,
